circuitName,country,location,lat,lng,avgFinish,wins,bestFinish,worstFinish,raceCount,raceExamples,countryID
Albert Park Grand Prix Circuit,Australia,Melbourne,-37.8497,144.968,1,5,1,1,5,Australian Grand Prix,36
Autodromo Enzo e Dino Ferrari,Italy,Imola,44.3439,11.7167,5.5,0,5,6,2,Emilia Romagna Grand Prix,380
Autodromo Nazionale di Monza,Italy,Monza,45.6156,9.28111,2.6,1,1,4,5,Italian Grand Prix,380
Autódromo Hermanos Rodríguez,Mexico,Mexico City,19.4042,-99.0907,2.6,2,1,6,5,"Mexican Grand Prix, Mexico City Grand Prix",484
Autódromo José Carlos Pace,Brazil,São Paulo,-23.7036,-46.6997,9.4,1,1,20,5,"Brazilian Grand Prix, São Paulo Grand Prix",76
Bahrain International Circuit,Bahrain,Sakhir,26.0325,50.5106,1.6,3,1,3,5,Bahrain Grand Prix,48
Baku City Circuit,Azerbaijan,Baku,40.3725,49.8533,8.8,1,1,19,5,Azerbaijan Grand Prix,31
Circuit Gilles Villeneuve,Canada,Montreal,45.5,-73.5228,5.4,2,1,16,5,Canadian Grand Prix,124
Circuit Park Zandvoort,Netherlands,Zandvoort,52.3888,4.54092,3,1,1,5,3,Dutch Grand Prix,528
Circuit Paul Ricard,France,Le Castellet,43.2506,5.79167,8.666666666666666,0,2,19,3,French Grand Prix,250
Circuit de Barcelona-Catalunya,Spain,Montmeló,41.57,2.26111,6.6,1,1,20,5,Spanish Grand Prix,724
Circuit de Monaco,Monaco,Monte-Carlo,43.7347,7.42056,2.6,1,1,4,5,Monaco Grand Prix,492
Circuit de Spa-Francorchamps,Belgium,Spa,50.4372,5.97139,3.4,2,1,6,5,Belgian Grand Prix,56
Circuit of the Americas,USA,Austin,30.1328,-97.6411,2.2,2,1,4,5,United States Grand Prix,840
Hockenheimring,Germany,Hockenheim,49.3278,8.56583,16.5,0,15,18,2,German Grand Prix,276
Hungaroring,Hungary,Budapest,47.5789,19.2486,4.6,1,1,8,5,Hungarian Grand Prix,348
Jeddah Corniche Circuit,Saudi Arabia,Jeddah,21.6319,39.1044,2,0,2,2,2,Saudi Arabian Grand Prix,682
Las Vegas Strip Street Circuit,United States,Las Vegas,36.1147,-115.173,2,1,1,3,2,Las Vegas Grand Prix,840
Losail International Circuit,Qatar,Al Daayen,25.49,51.4542,3.5,1,1,6,2,Qatar Grand Prix,634
Marina Bay Street Circuit,Singapore,Marina Bay,1.2914,103.864,4.4,0,2,7,5,Singapore Grand Prix,702
Miami International Autodrome,USA,Miami,25.9581,-80.2389,2.6666666666666665,1,1,5,3,Miami Grand Prix,840
Red Bull Ring,Austria,Spielberg,47.2197,14.7647,2.2,2,1,3,5,Austrian Grand Prix,40
Shanghai International Circuit,China,Shanghai,31.3389,121.22,5,0,2,8,3,Chinese Grand Prix,156
Silverstone Circuit,UK,Silverstone,52.0786,-1.01694,2.6,2,1,5,5,British Grand Prix,826
Sochi Autodrom,Russia,Sochi,43.4057,39.9578,2.5,0,2,3,2,Russian Grand Prix,643
Suzuka Circuit,Japan,Suzuka,34.8431,136.541,2.8,2,1,6,5,Japanese Grand Prix,392
Yas Marina Circuit,UAE,Abu Dhabi,24.4672,54.6031,2.2,1,1,4,5,Abu Dhabi Grand Prix,784